Location,TimeFrame,DataFormat,Data
KARVAL RE-23,2008,Percent,1
KARVAL RE-23,2009,Percent,0.63
KARVAL RE-23,2010,Percent,0.28571
KARVAL RE-23,2011,Percent,0.333
KARVAL RE-23,2012,Percent,0.75
KARVAL RE-23,2013,Percent,0.83333
KARVAL RE-23,2014,Percent,1
KEENESBURG RE-3(J),2004,Percent,0.29605
KEENESBURG RE-3(J),2005,Percent,0.34337
KEENESBURG RE-3(J),2006,Percent,0.26582
KEENESBURG RE-3(J),2007,Percent,0.30345
KEENESBURG RE-3(J),2008,Percent,0.43226
KEENESBURG RE-3(J),2009,Percent,0.3
KEENESBURG RE-3(J),2010,Percent,0.28
KEENESBURG RE-3(J),2011,Percent,0.24
KEENESBURG RE-3(J),2012,Percent,0.39459
KEENESBURG RE-3(J),2013,Percent,0.55779
KEENESBURG RE-3(J),2014,Percent,0.54321
KIM REORGANIZED 88,2004,Percent,1
KIM REORGANIZED 88,2005,Percent,1
KIM REORGANIZED 88,2006,Percent,1
KIM REORGANIZED 88,2007,Percent,1
KIM REORGANIZED 88,2008,Percent,1
KIM REORGANIZED 88,2009,Percent,1
KIM REORGANIZED 88,2010,Percent,1
KIM REORGANIZED 88,2011,Percent,1
KIM REORGANIZED 88,2012,Percent,1
KIM REORGANIZED 88,2013,Percent,1
KIM REORGANIZED 88,2014,Percent,1
KIOWA C-2,2004,Percent,0
KIOWA C-2,2005,Percent,0
KIOWA C-2,2006,Percent,0
KIOWA C-2,2007,Percent,0
KIOWA C-2,2008,Percent,1
KIOWA C-2,2009,Percent,1
KIOWA C-2,2010,Percent,1
KIOWA C-2,2011,Percent,1
KIOWA C-2,2012,Percent,1
KIOWA C-2,2013,Percent,1
KIOWA C-2,2014,Percent,1
KIT CARSON R-1,2004,Percent,0
KIT CARSON R-1,2005,Percent,0
KIT CARSON R-1,2006,Percent,0
KIT CARSON R-1,2007,Percent,0.28571
KIT CARSON R-1,2008,Percent,1
KIT CARSON R-1,2009,Percent,0
KIT CARSON R-1,2010,Percent,0
KIT CARSON R-1,2011,Percent,0
KIT CARSON R-1,2012,Percent,0
KIT CARSON R-1,2013,Percent,0
KIT CARSON R-1,2014,Percent,0
LA VETA RE-2,2004,Percent,0
LA VETA RE-2,2005,Percent,1
LA VETA RE-2,2006,Percent,0
LA VETA RE-2,2007,Percent,0
LA VETA RE-2,2008,Percent,1
LA VETA RE-2,2009,Percent,1
LA VETA RE-2,2010,Percent,1
LA VETA RE-2,2011,Percent,1
LA VETA RE-2,2012,Percent,1
LA VETA RE-2,2013,Percent,1
LA VETA RE-2,2014,Percent,1
LAKE COUNTY R-1,2004,Percent,0.3
LAKE COUNTY R-1,2005,Percent,0.33333
LAKE COUNTY R-1,2006,Percent,0.34066
LAKE COUNTY R-1,2007,Percent,0.28571
LAKE COUNTY R-1,2008,Percent,1
LAKE COUNTY R-1,2009,Percent,1
LAKE COUNTY R-1,2010,Percent,1
LAKE COUNTY R-1,2011,Percent,1
LAKE COUNTY R-1,2012,Percent,1
LAKE COUNTY R-1,2013,Percent,1
LAKE COUNTY R-1,2014,Percent,1
LAMAR RE-2,2004,Percent,0.86986
LAMAR RE-2,2005,Percent,1
LAMAR RE-2,2006,Percent,1
LAMAR RE-2,2007,Percent,1
LAMAR RE-2,2008,Percent,1
LAMAR RE-2,2009,Percent,1
LAMAR RE-2,2010,Percent,1
LAMAR RE-2,2011,Percent,1
LAMAR RE-2,2012,Percent,1
LAMAR RE-2,2013,Percent,1
LAMAR RE-2,2014,Percent,1
LAS ANIMAS RE-1,2004,Percent,1
LAS ANIMAS RE-1,2005,Percent,1
LAS ANIMAS RE-1,2006,Percent,1
LAS ANIMAS RE-1,2007,Percent,1
LAS ANIMAS RE-1,2008,Percent,1
LAS ANIMAS RE-1,2009,Percent,1
LAS ANIMAS RE-1,2010,Percent,1
LAS ANIMAS RE-1,2011,Percent,1
LAS ANIMAS RE-1,2012,Percent,1
LAS ANIMAS RE-1,2013,Percent,1
LAS ANIMAS RE-1,2014,Percent,1
LEWIS-PALMER 38,2004,Percent,0
LEWIS-PALMER 38,2005,Percent,0
LEWIS-PALMER 38,2006,Percent,0
LEWIS-PALMER 38,2007,Percent,0
LEWIS-PALMER 38,2008,Percent,0.4791
LEWIS-PALMER 38,2009,Percent,0.45
LEWIS-PALMER 38,2010,Percent,0.53481
LEWIS-PALMER 38,2011,Percent,0.561
LEWIS-PALMER 38,2012,Percent,0.47748
LEWIS-PALMER 38,2013,Percent,0.54424
LEWIS-PALMER 38,2014,Percent,0.55793
LIBERTY SCHOOL DISTRICT J-4,2004,Percent,1
LIBERTY SCHOOL DISTRICT J-4,2005,Percent,1
LIBERTY SCHOOL DISTRICT J-4,2006,Percent,1
LIBERTY SCHOOL DISTRICT J-4,2007,Percent,1
LIBERTY SCHOOL DISTRICT J-4,2008,Percent,1
LIBERTY SCHOOL DISTRICT J-4,2009,Percent,1
LIBERTY SCHOOL DISTRICT J-4,2010,Percent,1
LIBERTY SCHOOL DISTRICT J-4,2011,Percent,1
LIBERTY SCHOOL DISTRICT J-4,2012,Percent,1
LIBERTY SCHOOL DISTRICT J-4,2013,Percent,1
LIBERTY SCHOOL DISTRICT J-4,2014,Percent,1
LIMON RE-4J,2004,Percent,0
LIMON RE-4J,2005,Percent,0
LIMON RE-4J,2006,Percent,0
LIMON RE-4J,2007,Percent,0
LIMON RE-4J,2008,Percent,0
LIMON RE-4J,2009,Percent,1
LIMON RE-4J,2010,Percent,1
LIMON RE-4J,2011,Percent,1
LIMON RE-4J,2012,Percent,1
LIMON RE-4J,2013,Percent,0
LIMON RE-4J,2014,Percent,0
LITTLETON 6,2004,Percent,0
LITTLETON 6,2005,Percent,0
LITTLETON 6,2006,Percent,0
LITTLETON 6,2007,Percent,0.60511
LITTLETON 6,2008,Percent,0.36312
LITTLETON 6,2009,Percent,0.33
LITTLETON 6,2010,Percent,0.32703
LITTLETON 6,2011,Percent,0.334
LITTLETON 6,2012,Percent,0.33607
LITTLETON 6,2013,Percent,0.38032
LITTLETON 6,2014,Percent,0.38294
LONE STAR 101,2004,Percent,1
LONE STAR 101,2005,Percent,1
LONE STAR 101,2006,Percent,1
LONE STAR 101,2007,Percent,1
LONE STAR 101,2008,Percent,1
LONE STAR 101,2009,Percent,1
LONE STAR 101,2010,Percent,1
LONE STAR 101,2011,Percent,1
LONE STAR 101,2012,Percent,1
LONE STAR 101,2013,Percent,1
LONE STAR 101,2014,Percent,1
MANCOS RE-6,2004,Percent,0
MANCOS RE-6,2005,Percent,1
MANCOS RE-6,2006,Percent,1
MANCOS RE-6,2007,Percent,1
MANCOS RE-6,2008,Percent,1
MANCOS RE-6,2009,Percent,1
MANCOS RE-6,2010,Percent,0.95455
MANCOS RE-6,2011,Percent,1
MANCOS RE-6,2012,Percent,1
MANCOS RE-6,2013,Percent,1
MANCOS RE-6,2014,Percent,1
MANITOU SPRINGS 14,2004,Percent,0.01429
MANITOU SPRINGS 14,2005,Percent,0.29577
MANITOU SPRINGS 14,2006,Percent,0.45902
MANITOU SPRINGS 14,2007,Percent,1
MANITOU SPRINGS 14,2008,Percent,1
MANITOU SPRINGS 14,2009,Percent,1
MANITOU SPRINGS 14,2010,Percent,1
MANITOU SPRINGS 14,2011,Percent,1
MANITOU SPRINGS 14,2012,Percent,1
MANITOU SPRINGS 14,2013,Percent,1
MANITOU SPRINGS 14,2014,Percent,1
MANZANOLA 3J,2004,Percent,0.95238
MANZANOLA 3J,2005,Percent,0.92857
MANZANOLA 3J,2006,Percent,1
MANZANOLA 3J,2007,Percent,1
MANZANOLA 3J,2008,Percent,1
MANZANOLA 3J,2009,Percent,1
MANZANOLA 3J,2010,Percent,1
MANZANOLA 3J,2011,Percent,1
MANZANOLA 3J,2012,Percent,1
MANZANOLA 3J,2013,Percent,1
MANZANOLA 3J,2014,Percent,1
MAPLETON 1,2004,Percent,0.06679
MAPLETON 1,2005,Percent,0.0655
MAPLETON 1,2006,Percent,0.0641
MAPLETON 1,2007,Percent,0.06757
MAPLETON 1,2008,Percent,0.3493
MAPLETON 1,2009,Percent,0.46
MAPLETON 1,2010,Percent,0.59601
MAPLETON 1,2011,Percent,0.773
MAPLETON 1,2012,Percent,0.83009
MAPLETON 1,2013,Percent,1
MAPLETON 1,2014,Percent,1
MC CLAVE RE-2,2004,Percent,0
MC CLAVE RE-2,2005,Percent,1
MC CLAVE RE-2,2006,Percent,1
MC CLAVE RE-2,2007,Percent,1
MC CLAVE RE-2,2008,Percent,1
MC CLAVE RE-2,2009,Percent,1
MC CLAVE RE-2,2010,Percent,1
MC CLAVE RE-2,2011,Percent,1
MC CLAVE RE-2,2012,Percent,1
MC CLAVE RE-2,2013,Percent,1
MC CLAVE RE-2,2014,Percent,1
MEEKER RE1,2004,Percent,0
MEEKER RE1,2005,Percent,0
MEEKER RE1,2006,Percent,0
MEEKER RE1,2007,Percent,0
MEEKER RE1,2008,Percent,0
MEEKER RE1,2009,Percent,0
MEEKER RE1,2010,Percent,0.875
MEEKER RE1,2011,Percent,0
MEEKER RE1,2012,Percent,0
MEEKER RE1,2013,Percent,0
MEEKER RE1,2014,Percent,0
MESA COUNTY VALLEY 51,2004,Percent,0.30721
MESA COUNTY VALLEY 51,2005,Percent,0.30485
MESA COUNTY VALLEY 51,2006,Percent,0.25543
MESA COUNTY VALLEY 51,2007,Percent,0.2452
MESA COUNTY VALLEY 51,2008,Percent,0.26231
MESA COUNTY VALLEY 51,2009,Percent,0.18
MESA COUNTY VALLEY 51,2010,Percent,0.18171
MESA COUNTY VALLEY 51,2011,Percent,0.224
MESA COUNTY VALLEY 51,2012,Percent,0.19812
MESA COUNTY VALLEY 51,2013,Percent,0.17885
MESA COUNTY VALLEY 51,2014,Percent,0.48212
MIAMI/YODER 60 JT,2004,Percent,1
MIAMI/YODER 60 JT,2005,Percent,1
MIAMI/YODER 60 JT,2006,Percent,1
MIAMI/YODER 60 JT,2007,Percent,1
MIAMI/YODER 60 JT,2008,Percent,1
MIAMI/YODER 60 JT,2009,Percent,1
MIAMI/YODER 60 JT,2010,Percent,1
MIAMI/YODER 60 JT,2011,Percent,1
MIAMI/YODER 60 JT,2012,Percent,1
MIAMI/YODER 60 JT,2013,Percent,1
MIAMI/YODER 60 JT,2014,Percent,1
MOFFAT 2,2004,Percent,0.01429
MOFFAT 2,2005,Percent,0.08021
MOFFAT 2,2006,Percent,0.08108
MOFFAT 2,2007,Percent,0.08523
MOFFAT 2,2008,Percent,0.12903
MOFFAT 2,2009,Percent,1
MOFFAT 2,2010,Percent,1
MOFFAT 2,2011,Percent,1
MOFFAT 2,2012,Percent,1
MOFFAT 2,2013,Percent,1
MOFFAT 2,2014,Percent,1
MOFFAT COUNTY RE:NO 1,2004,Percent,0
MOFFAT COUNTY RE:NO 1,2005,Percent,0
MOFFAT COUNTY RE:NO 1,2006,Percent,0
MOFFAT COUNTY RE:NO 1,2007,Percent,0
MOFFAT COUNTY RE:NO 1,2008,Percent,1
MOFFAT COUNTY RE:NO 1,2009,Percent,0.99
MOFFAT COUNTY RE:NO 1,2010,Percent,1
MOFFAT COUNTY RE:NO 1,2011,Percent,0.995
MOFFAT COUNTY RE:NO 1,2012,Percent,1
MOFFAT COUNTY RE:NO 1,2013,Percent,1
MOFFAT COUNTY RE:NO 1,2014,Percent,1
MONTE VISTA C-8,2004,Percent,1
MONTE VISTA C-8,2005,Percent,1
MONTE VISTA C-8,2006,Percent,1
MONTE VISTA C-8,2007,Percent,1
MONTE VISTA C-8,2008,Percent,1
MONTE VISTA C-8,2009,Percent,1
MONTE VISTA C-8,2010,Percent,1
MONTE VISTA C-8,2011,Percent,1
MONTE VISTA C-8,2012,Percent,1
MONTE VISTA C-8,2013,Percent,1
MONTE VISTA C-8,2014,Percent,1
MONTEZUMA-CORTEZ RE-1,2004,Percent,0
MONTEZUMA-CORTEZ RE-1,2005,Percent,0
MONTEZUMA-CORTEZ RE-1,2006,Percent,0
MONTEZUMA-CORTEZ RE-1,2007,Percent,0
MONTEZUMA-CORTEZ RE-1,2008,Percent,0.0819
MONTEZUMA-CORTEZ RE-1,2009,Percent,0.11
MONTEZUMA-CORTEZ RE-1,2010,Percent,0.09459
MONTEZUMA-CORTEZ RE-1,2011,Percent,0.105
MONTEZUMA-CORTEZ RE-1,2012,Percent,0.09623
MONTEZUMA-CORTEZ RE-1,2013,Percent,0.10619
MONTEZUMA-CORTEZ RE-1,2014,Percent,0.41048
MONTROSE COUNTY RE-1J,2004,Percent,0
MONTROSE COUNTY RE-1J,2005,Percent,0
MONTROSE COUNTY RE-1J,2006,Percent,0
MONTROSE COUNTY RE-1J,2007,Percent,0.05749
MONTROSE COUNTY RE-1J,2008,Percent,0.18223
MONTROSE COUNTY RE-1J,2009,Percent,0.27
MONTROSE COUNTY RE-1J,2010,Percent,0.31746
MONTROSE COUNTY RE-1J,2011,Percent,0.461
MONTROSE COUNTY RE-1J,2012,Percent,0.5253
MONTROSE COUNTY RE-1J,2013,Percent,0.59259
MONTROSE COUNTY RE-1J,2014,Percent,0.77573
MOUNTAIN VALLEY RE 1,2004,Percent,1
MOUNTAIN VALLEY RE 1,2005,Percent,1
MOUNTAIN VALLEY RE 1,2006,Percent,0
MOUNTAIN VALLEY RE 1,2007,Percent,1
MOUNTAIN VALLEY RE 1,2008,Percent,1
MOUNTAIN VALLEY RE 1,2009,Percent,1
MOUNTAIN VALLEY RE 1,2010,Percent,1
MOUNTAIN VALLEY RE 1,2011,Percent,1
MOUNTAIN VALLEY RE 1,2012,Percent,1
MOUNTAIN VALLEY RE 1,2013,Percent,1
MOUNTAIN VALLEY RE 1,2014,Percent,1
NORTH CONEJOS RE-1J,2004,Percent,1
NORTH CONEJOS RE-1J,2005,Percent,0
NORTH CONEJOS RE-1J,2006,Percent,0
NORTH CONEJOS RE-1J,2007,Percent,0.27273
NORTH CONEJOS RE-1J,2008,Percent,0
NORTH CONEJOS RE-1J,2009,Percent,1
NORTH CONEJOS RE-1J,2010,Percent,1
NORTH CONEJOS RE-1J,2011,Percent,1
NORTH CONEJOS RE-1J,2012,Percent,1
NORTH CONEJOS RE-1J,2013,Percent,1
NORTH CONEJOS RE-1J,2014,Percent,1
NORTH PARK R-1,2004,Percent,1
NORTH PARK R-1,2005,Percent,1
NORTH PARK R-1,2006,Percent,1
NORTH PARK R-1,2007,Percent,1
NORTH PARK R-1,2008,Percent,0.68421
NORTH PARK R-1,2009,Percent,0.94
NORTH PARK R-1,2010,Percent,0.85714
NORTH PARK R-1,2011,Percent,0.9
NORTH PARK R-1,2012,Percent,0.9375
NORTH PARK R-1,2013,Percent,1
NORTH PARK R-1,2014,Percent,1
NORTHGLENN-THORNTON 12,2004,Percent,0.32902
NORTHGLENN-THORNTON 12,2005,Percent,0.34978
NORTHGLENN-THORNTON 12,2006,Percent,0.40343
NORTHGLENN-THORNTON 12,2007,Percent,0.3983
NORTHGLENN-THORNTON 12,2008,Percent,0.4784
NORTHGLENN-THORNTON 12,2009,Percent,0.42
NORTHGLENN-THORNTON 12,2010,Percent,0.46781
NORTHGLENN-THORNTON 12,2011,Percent,0.507
NORTHGLENN-THORNTON 12,2012,Percent,0.58281
NORTHGLENN-THORNTON 12,2013,Percent,0.60531
NORTHGLENN-THORNTON 12,2014,Percent,0.60159
NORWOOD R-2J,2004,Percent,0
NORWOOD R-2J,2005,Percent,0
NORWOOD R-2J,2006,Percent,0
NORWOOD R-2J,2007,Percent,0
NORWOOD R-2J,2008,Percent,0
NORWOOD R-2J,2009,Percent,0.7
NORWOOD R-2J,2010,Percent,0
NORWOOD R-2J,2011,Percent,0
NORWOOD R-2J,2012,Percent,0
NORWOOD R-2J,2013,Percent,0
NORWOOD R-2J,2014,Percent,1
OTIS R-3,2004,Percent,1
OTIS R-3,2005,Percent,1
OTIS R-3,2006,Percent,1
OTIS R-3,2007,Percent,1
OTIS R-3,2008,Percent,1
OTIS R-3,2009,Percent,1
OTIS R-3,2010,Percent,1
OTIS R-3,2011,Percent,1
OTIS R-3,2012,Percent,1
OTIS R-3,2013,Percent,1
OTIS R-3,2014,Percent,1
OURAY R-1,2004,Percent,0
OURAY R-1,2005,Percent,0
OURAY R-1,2006,Percent,0
OURAY R-1,2007,Percent,1
OURAY R-1,2008,Percent,1
OURAY R-1,2009,Percent,1
OURAY R-1,2010,Percent,1
OURAY R-1,2011,Percent,1
OURAY R-1,2012,Percent,1
OURAY R-1,2013,Percent,1
OURAY R-1,2014,Percent,1
PARK (ESTES PARK) R-3,2004,Percent,0.46154
PARK (ESTES PARK) R-3,2005,Percent,0
PARK (ESTES PARK) R-3,2006,Percent,0
PARK (ESTES PARK) R-3,2007,Percent,1
PARK (ESTES PARK) R-3,2008,Percent,1
PARK (ESTES PARK) R-3,2009,Percent,1
PARK (ESTES PARK) R-3,2010,Percent,1
PARK (ESTES PARK) R-3,2011,Percent,1
PARK (ESTES PARK) R-3,2012,Percent,1
PARK (ESTES PARK) R-3,2013,Percent,1
PARK (ESTES PARK) R-3,2014,Percent,0.96629
PARK COUNTY RE-2,2004,Percent,0.33898
PARK COUNTY RE-2,2005,Percent,0
PARK COUNTY RE-2,2006,Percent,0
PARK COUNTY RE-2,2007,Percent,0.20408
PARK COUNTY RE-2,2008,Percent,0.26415
PARK COUNTY RE-2,2009,Percent,0.36
PARK COUNTY RE-2,2010,Percent,0.18966
PARK COUNTY RE-2,2011,Percent,0.357
PARK COUNTY RE-2,2012,Percent,0.30769
PARK COUNTY RE-2,2013,Percent,0.4375
PARK COUNTY RE-2,2014,Percent,0.625
PAWNEE RE-12,2004,Percent,0
PAWNEE RE-12,2005,Percent,0
PAWNEE RE-12,2006,Percent,1
PAWNEE RE-12,2007,Percent,1
PAWNEE RE-12,2008,Percent,#DIV/0!
PAWNEE RE-12,2009,Percent,1
PAWNEE RE-12,2010,Percent,1
PAWNEE RE-12,2011,Percent,1
PAWNEE RE-12,2012,Percent,1
PAWNEE RE-12,2013,Percent,1
PAWNEE RE-12,2014,Percent,1
PEYTON 23 JT,2004,Percent,0
PEYTON 23 JT,2005,Percent,0
PEYTON 23 JT,2006,Percent,0
PEYTON 23 JT,2007,Percent,1
PEYTON 23 JT,2008,Percent,1
PEYTON 23 JT,2009,Percent,1
PEYTON 23 JT,2010,Percent,1
PEYTON 23 JT,2011,Percent,1
PEYTON 23 JT,2012,Percent,1
PEYTON 23 JT,2013,Percent,1
PEYTON 23 JT,2014,Percent,1
PLAINVIEW RE-2,2004,Percent,0
PLAINVIEW RE-2,2005,Percent,0
PLAINVIEW RE-2,2006,Percent,1
PLAINVIEW RE-2,2007,Percent,1
PLAINVIEW RE-2,2008,Percent,1
PLAINVIEW RE-2,2009,Percent,1
PLAINVIEW RE-2,2010,Percent,1
PLAINVIEW RE-2,2011,Percent,1
PLAINVIEW RE-2,2012,Percent,1
PLAINVIEW RE-2,2013,Percent,1
PLAINVIEW RE-2,2014,Percent,1
PLATEAU RE-5,2004,Percent,1
PLATEAU RE-5,2005,Percent,0
PLATEAU RE-5,2006,Percent,1
PLATEAU RE-5,2007,Percent,1
PLATEAU RE-5,2008,Percent,1
PLATEAU RE-5,2009,Percent,1
PLATEAU RE-5,2010,Percent,1
PLATEAU RE-5,2011,Percent,1
PLATEAU RE-5,2012,Percent,1
PLATEAU RE-5,2013,Percent,1
PLATEAU RE-5,2014,Percent,1
PLATEAU VALLEY 50,2004,Percent,0
PLATEAU VALLEY 50,2005,Percent,0
PLATEAU VALLEY 50,2006,Percent,0
PLATEAU VALLEY 50,2007,Percent,0
PLATEAU VALLEY 50,2008,Percent,0
PLATEAU VALLEY 50,2009,Percent,1
PLATEAU VALLEY 50,2010,Percent,1
PLATEAU VALLEY 50,2011,Percent,1
PLATEAU VALLEY 50,2012,Percent,1
PLATEAU VALLEY 50,2013,Percent,1
PLATEAU VALLEY 50,2014,Percent,1
PLATTE CANYON 1,2004,Percent,0.22892
PLATTE CANYON 1,2005,Percent,0.24675
PLATTE CANYON 1,2006,Percent,0.78667
PLATTE CANYON 1,2007,Percent,0.42254
PLATTE CANYON 1,2008,Percent,0.98913
PLATTE CANYON 1,2009,Percent,1
PLATTE CANYON 1,2010,Percent,1
PLATTE CANYON 1,2011,Percent,1
PLATTE CANYON 1,2012,Percent,1
PLATTE CANYON 1,2013,Percent,1
PLATTE CANYON 1,2014,Percent,1
PLATTE VALLEY RE-3,2004,Percent,0
PLATTE VALLEY RE-3,2005,Percent,0
PLATTE VALLEY RE-3,2006,Percent,1
PLATTE VALLEY RE-3,2007,Percent,1
PLATTE VALLEY RE-3,2008,Percent,1
PLATTE VALLEY RE-3,2009,Percent,1
PLATTE VALLEY RE-3,2010,Percent,1
PLATTE VALLEY RE-3,2011,Percent,1
PLATTE VALLEY RE-3,2012,Percent,1
PLATTE VALLEY RE-3,2013,Percent,1
PLATTE VALLEY RE-3,2014,Percent,1
PLATTE VALLEY RE-7,2004,Percent,0
PLATTE VALLEY RE-7,2005,Percent,0
PLATTE VALLEY RE-7,2006,Percent,1
PLATTE VALLEY RE-7,2007,Percent,1
PLATTE VALLEY RE-7,2008,Percent,1
PLATTE VALLEY RE-7,2009,Percent,1
PLATTE VALLEY RE-7,2010,Percent,1
PLATTE VALLEY RE-7,2011,Percent,1
PLATTE VALLEY RE-7,2012,Percent,1
PLATTE VALLEY RE-7,2013,Percent,1
PLATTE VALLEY RE-7,2014,Percent,1
POUDRE R-1,2004,Percent,0
POUDRE R-1,2005,Percent,0.48387
POUDRE R-1,2006,Percent,0.47363
POUDRE R-1,2007,Percent,0.52066
POUDRE R-1,2008,Percent,0.58716
POUDRE R-1,2009,Percent,0.65
POUDRE R-1,2010,Percent,0.6609
POUDRE R-1,2011,Percent,0.695
POUDRE R-1,2012,Percent,0.70572
POUDRE R-1,2013,Percent,0.73196
POUDRE R-1,2014,Percent,0.76153
PRAIRIE RE-11,2004,Percent,1
PRAIRIE RE-11,2005,Percent,0
PRAIRIE RE-11,2006,Percent,0
PRAIRIE RE-11,2007,Percent,1
PRAIRIE RE-11,2008,Percent,1
PRAIRIE RE-11,2009,Percent,0
PRAIRIE RE-11,2010,Percent,0
PRAIRIE RE-11,2011,Percent,0
PRAIRIE RE-11,2012,Percent,0
