Location,TimeFrame,DataFormat,Data
PRAIRIE RE-11,2013,Percent,0
PRAIRIE RE-11,2014,Percent,0
PRIMERO REORGANIZED 2,2004,Percent,0
PRIMERO REORGANIZED 2,2005,Percent,0
PRIMERO REORGANIZED 2,2006,Percent,0
PRIMERO REORGANIZED 2,2007,Percent,0
PRIMERO REORGANIZED 2,2008,Percent,0
PRIMERO REORGANIZED 2,2009,Percent,1
PRIMERO REORGANIZED 2,2010,Percent,1
PRIMERO REORGANIZED 2,2011,Percent,1
PRIMERO REORGANIZED 2,2012,Percent,1
PRIMERO REORGANIZED 2,2013,Percent,1
PRIMERO REORGANIZED 2,2014,Percent,1
PRITCHETT RE-3,2004,Percent,1
PRITCHETT RE-3,2005,Percent,1
PRITCHETT RE-3,2006,Percent,1
PRITCHETT RE-3,2007,Percent,1
PRITCHETT RE-3,2008,Percent,0
PRITCHETT RE-3,2009,Percent,1
PRITCHETT RE-3,2010,Percent,1
PRITCHETT RE-3,2011,Percent,1
PRITCHETT RE-3,2012,Percent,1
PRITCHETT RE-3,2013,Percent,1
PRITCHETT RE-3,2014,Percent,1
PUEBLO CITY 60,2004,Percent,0.27546
PUEBLO CITY 60,2005,Percent,0.33547
PUEBLO CITY 60,2006,Percent,0.48237
PUEBLO CITY 60,2007,Percent,0.62069
PUEBLO CITY 60,2008,Percent,0.84073
PUEBLO CITY 60,2009,Percent,0.85
PUEBLO CITY 60,2010,Percent,0.95415
PUEBLO CITY 60,2011,Percent,0.961
PUEBLO CITY 60,2012,Percent,1
PUEBLO CITY 60,2013,Percent,1
PUEBLO CITY 60,2014,Percent,1
PUEBLO COUNTY RURAL 70,2004,Percent,0
PUEBLO COUNTY RURAL 70,2005,Percent,0.06316
PUEBLO COUNTY RURAL 70,2006,Percent,0.17368
PUEBLO COUNTY RURAL 70,2007,Percent,0.25229
PUEBLO COUNTY RURAL 70,2008,Percent,0.26804
PUEBLO COUNTY RURAL 70,2009,Percent,0.4
PUEBLO COUNTY RURAL 70,2010,Percent,0.28902
PUEBLO COUNTY RURAL 70,2011,Percent,0.453
PUEBLO COUNTY RURAL 70,2012,Percent,0.99674
PUEBLO COUNTY RURAL 70,2013,Percent,1
PUEBLO COUNTY RURAL 70,2014,Percent,1
RANGELY RE-4,2004,Percent,0
RANGELY RE-4,2005,Percent,0
RANGELY RE-4,2006,Percent,0
RANGELY RE-4,2007,Percent,0
RANGELY RE-4,2008,Percent,0
RANGELY RE-4,2009,Percent,0
RANGELY RE-4,2010,Percent,0
RANGELY RE-4,2011,Percent,0
RANGELY RE-4,2012,Percent,0
RANGELY RE-4,2013,Percent,0
RANGELY RE-4,2014,Percent,0
RIDGWAY R-2,2004,Percent,0
RIDGWAY R-2,2005,Percent,0
RIDGWAY R-2,2006,Percent,1
RIDGWAY R-2,2007,Percent,1
RIDGWAY R-2,2008,Percent,1
RIDGWAY R-2,2009,Percent,1
RIDGWAY R-2,2010,Percent,0.93103
RIDGWAY R-2,2011,Percent,0.92
RIDGWAY R-2,2012,Percent,0.82353
RIDGWAY R-2,2013,Percent,0.95652
RIDGWAY R-2,2014,Percent,0.71429
ROARING FORK RE-1,2004,Percent,0.67204
ROARING FORK RE-1,2005,Percent,0.61916
ROARING FORK RE-1,2006,Percent,0.69327
ROARING FORK RE-1,2007,Percent,0.74396
ROARING FORK RE-1,2008,Percent,0.77049
ROARING FORK RE-1,2009,Percent,0.72
ROARING FORK RE-1,2010,Percent,0.6743
ROARING FORK RE-1,2011,Percent,0.667
ROARING FORK RE-1,2012,Percent,0.69651
ROARING FORK RE-1,2013,Percent,0.82339
ROARING FORK RE-1,2014,Percent,0.88
ROCKY FORD R-2,2004,Percent,0.17188
ROCKY FORD R-2,2005,Percent,1
ROCKY FORD R-2,2006,Percent,1
ROCKY FORD R-2,2007,Percent,1
ROCKY FORD R-2,2008,Percent,1
ROCKY FORD R-2,2009,Percent,1
ROCKY FORD R-2,2010,Percent,1
ROCKY FORD R-2,2011,Percent,1
ROCKY FORD R-2,2012,Percent,1
ROCKY FORD R-2,2013,Percent,1
ROCKY FORD R-2,2014,Percent,1
SALIDA R-32,2004,Percent,0.22222
SALIDA R-32,2005,Percent,0.2459
SALIDA R-32,2006,Percent,0.36735
SALIDA R-32,2007,Percent,0.52308
SALIDA R-32,2008,Percent,0.70667
SALIDA R-32,2009,Percent,0.6
SALIDA R-32,2010,Percent,0.64474
SALIDA R-32,2011,Percent,0.56
SALIDA R-32,2012,Percent,0.97561
SALIDA R-32,2013,Percent,0.96774
SALIDA R-32,2014,Percent,0.97959
SANFORD 6J,2004,Percent,1
SANFORD 6J,2005,Percent,1
SANFORD 6J,2006,Percent,1
SANFORD 6J,2007,Percent,1
SANFORD 6J,2008,Percent,1
SANFORD 6J,2009,Percent,1
SANFORD 6J,2010,Percent,1
SANFORD 6J,2011,Percent,1
SANFORD 6J,2012,Percent,1
SANFORD 6J,2013,Percent,1
SANFORD 6J,2014,Percent,1
SANGRE DE CRISTO RE-22J,2004,Percent,1
SANGRE DE CRISTO RE-22J,2005,Percent,1
SANGRE DE CRISTO RE-22J,2006,Percent,1
SANGRE DE CRISTO RE-22J,2007,Percent,1
SANGRE DE CRISTO RE-22J,2008,Percent,1
SANGRE DE CRISTO RE-22J,2009,Percent,1
SANGRE DE CRISTO RE-22J,2010,Percent,1
SANGRE DE CRISTO RE-22J,2011,Percent,1
SANGRE DE CRISTO RE-22J,2012,Percent,1
SANGRE DE CRISTO RE-22J,2013,Percent,1
SANGRE DE CRISTO RE-22J,2014,Percent,1
SARGENT RE-33J,2004,Percent,1
SARGENT RE-33J,2005,Percent,1
SARGENT RE-33J,2006,Percent,1
SARGENT RE-33J,2007,Percent,1
SARGENT RE-33J,2008,Percent,1
SARGENT RE-33J,2009,Percent,1
SARGENT RE-33J,2010,Percent,1
SARGENT RE-33J,2011,Percent,1
SARGENT RE-33J,2012,Percent,1
SARGENT RE-33J,2013,Percent,1
SARGENT RE-33J,2014,Percent,1
SHERIDAN 2,2004,Percent,1
SHERIDAN 2,2005,Percent,1
SHERIDAN 2,2006,Percent,1
SHERIDAN 2,2007,Percent,1
SHERIDAN 2,2008,Percent,1
SHERIDAN 2,2009,Percent,1
SHERIDAN 2,2010,Percent,1
SHERIDAN 2,2011,Percent,1
SHERIDAN 2,2012,Percent,1
SHERIDAN 2,2013,Percent,1
SHERIDAN 2,2014,Percent,1
SIERRA GRANDE R-30,2004,Percent,1
SIERRA GRANDE R-30,2005,Percent,1
SIERRA GRANDE R-30,2006,Percent,1
SIERRA GRANDE R-30,2007,Percent,1
SIERRA GRANDE R-30,2008,Percent,1
SIERRA GRANDE R-30,2009,Percent,1
SIERRA GRANDE R-30,2010,Percent,1
SIERRA GRANDE R-30,2011,Percent,1
SIERRA GRANDE R-30,2012,Percent,1
SIERRA GRANDE R-30,2013,Percent,1
SIERRA GRANDE R-30,2014,Percent,1
SILVERTON 1,2004,Percent,0
SILVERTON 1,2005,Percent,0
SILVERTON 1,2006,Percent,0
SILVERTON 1,2007,Percent,0
SILVERTON 1,2008,Percent,1
SILVERTON 1,2009,Percent,0
SILVERTON 1,2010,Percent,0
SILVERTON 1,2011,Percent,0
SILVERTON 1,2012,Percent,0
SILVERTON 1,2013,Percent,0
SILVERTON 1,2014,Percent,0
SOUTH CONEJOS RE-10,2004,Percent,1
SOUTH CONEJOS RE-10,2005,Percent,1
SOUTH CONEJOS RE-10,2006,Percent,1
SOUTH CONEJOS RE-10,2007,Percent,1
SOUTH CONEJOS RE-10,2008,Percent,1
SOUTH CONEJOS RE-10,2009,Percent,1
SOUTH CONEJOS RE-10,2010,Percent,1
SOUTH CONEJOS RE-10,2011,Percent,1
SOUTH CONEJOS RE-10,2012,Percent,1
SOUTH CONEJOS RE-10,2013,Percent,1
SOUTH CONEJOS RE-10,2014,Percent,1
SOUTH ROUTT RE 3,2004,Percent,1
SOUTH ROUTT RE 3,2005,Percent,1
SOUTH ROUTT RE 3,2006,Percent,1
SOUTH ROUTT RE 3,2007,Percent,1
SOUTH ROUTT RE 3,2008,Percent,1
SOUTH ROUTT RE 3,2009,Percent,1
SOUTH ROUTT RE 3,2010,Percent,1
SOUTH ROUTT RE 3,2011,Percent,1
SOUTH ROUTT RE 3,2012,Percent,1
SOUTH ROUTT RE 3,2013,Percent,1
SOUTH ROUTT RE 3,2014,Percent,1
SPRINGFIELD RE-4,2004,Percent,1
SPRINGFIELD RE-4,2005,Percent,1
SPRINGFIELD RE-4,2006,Percent,0
SPRINGFIELD RE-4,2007,Percent,1
SPRINGFIELD RE-4,2008,Percent,1
SPRINGFIELD RE-4,2009,Percent,1
SPRINGFIELD RE-4,2010,Percent,1
SPRINGFIELD RE-4,2011,Percent,1
SPRINGFIELD RE-4,2012,Percent,1
SPRINGFIELD RE-4,2013,Percent,1
SPRINGFIELD RE-4,2014,Percent,1
ST VRAIN VALLEY RE 1J,2004,Percent,0.18176
ST VRAIN VALLEY RE 1J,2005,Percent,0.22092
ST VRAIN VALLEY RE 1J,2006,Percent,0.26705
ST VRAIN VALLEY RE 1J,2007,Percent,0.38411
ST VRAIN VALLEY RE 1J,2008,Percent,0.49294
ST VRAIN VALLEY RE 1J,2009,Percent,0.57
ST VRAIN VALLEY RE 1J,2010,Percent,0.61582
ST VRAIN VALLEY RE 1J,2011,Percent,0.641
ST VRAIN VALLEY RE 1J,2012,Percent,0.61752
ST VRAIN VALLEY RE 1J,2013,Percent,0.63923
ST VRAIN VALLEY RE 1J,2014,Percent,0.66927
STEAMBOAT SPRINGS RE-2,2004,Percent,0
STEAMBOAT SPRINGS RE-2,2005,Percent,0
STEAMBOAT SPRINGS RE-2,2006,Percent,0
STEAMBOAT SPRINGS RE-2,2007,Percent,0
STEAMBOAT SPRINGS RE-2,2008,Percent,0.50633
STEAMBOAT SPRINGS RE-2,2009,Percent,0.88
STEAMBOAT SPRINGS RE-2,2010,Percent,0.78882
STEAMBOAT SPRINGS RE-2,2011,Percent,0.842
STEAMBOAT SPRINGS RE-2,2012,Percent,0.82609
STEAMBOAT SPRINGS RE-2,2013,Percent,0.8046
STEAMBOAT SPRINGS RE-2,2014,Percent,0.91053
STRASBURG 31J,2004,Percent,0.01639
STRASBURG 31J,2005,Percent,0
STRASBURG 31J,2006,Percent,0
STRASBURG 31J,2007,Percent,1
STRASBURG 31J,2008,Percent,1
STRASBURG 31J,2009,Percent,1
STRASBURG 31J,2010,Percent,1
STRASBURG 31J,2011,Percent,1
STRASBURG 31J,2012,Percent,1
STRASBURG 31J,2013,Percent,1
STRASBURG 31J,2014,Percent,1
STRATTON R-4,2004,Percent,0.35294
STRATTON R-4,2005,Percent,1
STRATTON R-4,2006,Percent,0.08696
STRATTON R-4,2007,Percent,0
STRATTON R-4,2008,Percent,1
STRATTON R-4,2009,Percent,1
STRATTON R-4,2010,Percent,1
STRATTON R-4,2011,Percent,1
STRATTON R-4,2012,Percent,1
STRATTON R-4,2013,Percent,1
STRATTON R-4,2014,Percent,1
SUMMIT RE-1,2004,Percent,0.61885
SUMMIT RE-1,2005,Percent,0.84977
SUMMIT RE-1,2006,Percent,0.83333
SUMMIT RE-1,2007,Percent,0.8913
SUMMIT RE-1,2008,Percent,1
SUMMIT RE-1,2009,Percent,1
SUMMIT RE-1,2010,Percent,1
SUMMIT RE-1,2011,Percent,1
SUMMIT RE-1,2012,Percent,0.99636
SUMMIT RE-1,2013,Percent,1
SUMMIT RE-1,2014,Percent,1
SWINK 33,2004,Percent,0
SWINK 33,2005,Percent,0
SWINK 33,2006,Percent,0
SWINK 33,2007,Percent,0
SWINK 33,2008,Percent,0
SWINK 33,2009,Percent,0
SWINK 33,2010,Percent,0
SWINK 33,2011,Percent,1
SWINK 33,2012,Percent,1
SWINK 33,2013,Percent,1
SWINK 33,2014,Percent,1
TELLURIDE R-1,2004,Percent,0
TELLURIDE R-1,2005,Percent,0
TELLURIDE R-1,2006,Percent,0
TELLURIDE R-1,2007,Percent,0
TELLURIDE R-1,2008,Percent,0
TELLURIDE R-1,2009,Percent,1
TELLURIDE R-1,2010,Percent,1
TELLURIDE R-1,2011,Percent,1
TELLURIDE R-1,2012,Percent,1
TELLURIDE R-1,2013,Percent,0
TELLURIDE R-1,2014,Percent,0.16438
THOMPSON R-2J,2004,Percent,0.19698
THOMPSON R-2J,2005,Percent,0.15103
THOMPSON R-2J,2006,Percent,0.14589
THOMPSON R-2J,2007,Percent,0.3251
THOMPSON R-2J,2008,Percent,0.27442
THOMPSON R-2J,2009,Percent,0.3
THOMPSON R-2J,2010,Percent,0.28058
THOMPSON R-2J,2011,Percent,0.403
THOMPSON R-2J,2012,Percent,0.43257
THOMPSON R-2J,2013,Percent,0.53438
THOMPSON R-2J,2014,Percent,0.56939
TRINIDAD 1,2004,Percent,1
TRINIDAD 1,2005,Percent,1
TRINIDAD 1,2006,Percent,1
TRINIDAD 1,2007,Percent,1
TRINIDAD 1,2008,Percent,1
TRINIDAD 1,2009,Percent,1
TRINIDAD 1,2010,Percent,1
TRINIDAD 1,2011,Percent,1
TRINIDAD 1,2012,Percent,1
TRINIDAD 1,2013,Percent,1
TRINIDAD 1,2014,Percent,1
VALLEY RE-1,2004,Percent,0
VALLEY RE-1,2005,Percent,0
VALLEY RE-1,2006,Percent,0
VALLEY RE-1,2007,Percent,0
VALLEY RE-1,2008,Percent,0
VALLEY RE-1,2009,Percent,0
VALLEY RE-1,2010,Percent,0.05848
VALLEY RE-1,2011,Percent,0.09
VALLEY RE-1,2012,Percent,0.44643
VALLEY RE-1,2013,Percent,0.54422
VALLEY RE-1,2014,Percent,0.49701
VILAS RE-5,2004,Percent,1
VILAS RE-5,2005,Percent,1
VILAS RE-5,2006,Percent,1
VILAS RE-5,2007,Percent,1
VILAS RE-5,2008,Percent,1
VILAS RE-5,2009,Percent,1
VILAS RE-5,2010,Percent,1
VILAS RE-5,2011,Percent,1
VILAS RE-5,2012,Percent,1
VILAS RE-5,2013,Percent,1
VILAS RE-5,2014,Percent,1
WALSH RE-1,2004,Percent,1
WALSH RE-1,2005,Percent,1
WALSH RE-1,2006,Percent,1
WALSH RE-1,2007,Percent,1
WALSH RE-1,2008,Percent,1
WALSH RE-1,2009,Percent,1
WALSH RE-1,2010,Percent,1
WALSH RE-1,2011,Percent,1
WALSH RE-1,2012,Percent,1
WALSH RE-1,2013,Percent,1
WALSH RE-1,2014,Percent,1
WELD COUNTY RE-1,2004,Percent,1
WELD COUNTY RE-1,2005,Percent,1
WELD COUNTY RE-1,2006,Percent,1
WELD COUNTY RE-1,2007,Percent,1
WELD COUNTY RE-1,2008,Percent,1
WELD COUNTY RE-1,2009,Percent,1
WELD COUNTY RE-1,2010,Percent,1
WELD COUNTY RE-1,2011,Percent,1
WELD COUNTY RE-1,2012,Percent,1
WELD COUNTY RE-1,2013,Percent,1
WELD COUNTY RE-1,2014,Percent,1
WELD COUNTY S/D RE-8,2004,Percent,0
WELD COUNTY S/D RE-8,2005,Percent,0.18981
WELD COUNTY S/D RE-8,2006,Percent,0.13
WELD COUNTY S/D RE-8,2007,Percent,0.28824
WELD COUNTY S/D RE-8,2008,Percent,0.68571
WELD COUNTY S/D RE-8,2009,Percent,1
WELD COUNTY S/D RE-8,2010,Percent,1
WELD COUNTY S/D RE-8,2011,Percent,1
WELD COUNTY S/D RE-8,2012,Percent,1
WELD COUNTY S/D RE-8,2013,Percent,1
WELD COUNTY S/D RE-8,2014,Percent,1
WELDON VALLEY RE-20(J),2004,Percent,1
WELDON VALLEY RE-20(J),2005,Percent,1
WELDON VALLEY RE-20(J),2006,Percent,1
WELDON VALLEY RE-20(J),2007,Percent,1
WELDON VALLEY RE-20(J),2008,Percent,1
WELDON VALLEY RE-20(J),2009,Percent,1
WELDON VALLEY RE-20(J),2010,Percent,1
WELDON VALLEY RE-20(J),2011,Percent,1
WELDON VALLEY RE-20(J),2012,Percent,1
WELDON VALLEY RE-20(J),2013,Percent,0
WELDON VALLEY RE-20(J),2014,Percent,0
WEST END RE-2,2004,Percent,0.11765
WEST END RE-2,2005,Percent,0.19048
WEST END RE-2,2006,Percent,0.2
WEST END RE-2,2007,Percent,0.04167
WEST END RE-2,2008,Percent,0.11538
WEST END RE-2,2009,Percent,0.24
WEST END RE-2,2010,Percent,0.14286
WEST END RE-2,2011,Percent,0.19
WEST END RE-2,2012,Percent,1
WEST END RE-2,2013,Percent,1
WEST END RE-2,2014,Percent,1
WEST GRAND 1-JT,2004,Percent,1
WEST GRAND 1-JT,2005,Percent,1
WEST GRAND 1-JT,2006,Percent,1
WEST GRAND 1-JT,2007,Percent,1
WEST GRAND 1-JT,2008,Percent,1
WEST GRAND 1-JT,2009,Percent,1
WEST GRAND 1-JT,2010,Percent,1
WEST GRAND 1-JT,2011,Percent,1
WEST GRAND 1-JT,2012,Percent,1
WEST GRAND 1-JT,2013,Percent,1
WEST GRAND 1-JT,2014,Percent,1
WEST YUMA COUNTY RJ-1,2004,Percent,N/A
WEST YUMA COUNTY RJ-1,2005,Percent,N/A
WEST YUMA COUNTY RJ-1,2006,Percent,N/A
WEST YUMA COUNTY RJ-1,2007,Percent,N/A
WEST YUMA COUNTY RJ-1,2008,Percent,N/A
WEST YUMA COUNTY RJ-1,2009,Percent,N/A
WEST YUMA COUNTY RJ-1,2010,Percent,N/A
WEST YUMA COUNTY RJ-1,2011,Percent,N/A
WEST YUMA COUNTY RJ-1,2012,Percent,N/A
WEST YUMA COUNTY RJ-1,2013,Percent,N/A
WEST YUMA COUNTY RJ-1,2014,Percent,N/A
WESTMINSTER 50,2004,Percent,0
WESTMINSTER 50,2005,Percent,0
WESTMINSTER 50,2006,Percent,0
WESTMINSTER 50,2007,Percent,0.04374
WESTMINSTER 50,2008,Percent,0
WESTMINSTER 50,2009,Percent,0.91
WESTMINSTER 50,2010,Percent,0.91536
WESTMINSTER 50,2011,Percent,0.993
WESTMINSTER 50,2012,Percent,1
WESTMINSTER 50,2013,Percent,1
WESTMINSTER 50,2014,Percent,1
WIDEFIELD 3,2004,Percent,0.48714
WIDEFIELD 3,2005,Percent,0.4584
WIDEFIELD 3,2006,Percent,0.47114
WIDEFIELD 3,2007,Percent,0.49751
WIDEFIELD 3,2008,Percent,0.99553
WIDEFIELD 3,2009,Percent,1
WIDEFIELD 3,2010,Percent,1
WIDEFIELD 3,2011,Percent,1
WIDEFIELD 3,2012,Percent,0.99601
WIDEFIELD 3,2013,Percent,0.99865
WIDEFIELD 3,2014,Percent,0.99545
WIGGINS RE-50(J),2004,Percent,1
WIGGINS RE-50(J),2005,Percent,1
WIGGINS RE-50(J),2006,Percent,1
WIGGINS RE-50(J),2007,Percent,1
WIGGINS RE-50(J),2008,Percent,1
WIGGINS RE-50(J),2009,Percent,1
WIGGINS RE-50(J),2010,Percent,1
WIGGINS RE-50(J),2011,Percent,1
WIGGINS RE-50(J),2012,Percent,1
WIGGINS RE-50(J),2013,Percent,1
WIGGINS RE-50(J),2014,Percent,1
WILEY RE-13 JT,2004,Percent,0.375
WILEY RE-13 JT,2005,Percent,1
WILEY RE-13 JT,2006,Percent,1
WILEY RE-13 JT,2007,Percent,1
WILEY RE-13 JT,2008,Percent,1
WILEY RE-13 JT,2009,Percent,1
WILEY RE-13 JT,2010,Percent,1
WILEY RE-13 JT,2011,Percent,1
WILEY RE-13 JT,2012,Percent,1
WILEY RE-13 JT,2013,Percent,1
WILEY RE-13 JT,2014,Percent,1
WINDSOR RE-4,2004,Percent,0
WINDSOR RE-4,2005,Percent,0
WINDSOR RE-4,2006,Percent,0
WINDSOR RE-4,2007,Percent,0.07553
WINDSOR RE-4,2008,Percent,0.46278
WINDSOR RE-4,2009,Percent,0.56
WINDSOR RE-4,2010,Percent,0.51026
WINDSOR RE-4,2011,Percent,0.5
WINDSOR RE-4,2012,Percent,0.50133
WINDSOR RE-4,2013,Percent,0.54839
WINDSOR RE-4,2014,Percent,0.54688
WOODLAND PARK RE-2,2004,Percent,0
WOODLAND PARK RE-2,2005,Percent,0.00556
WOODLAND PARK RE-2,2006,Percent,0
WOODLAND PARK RE-2,2007,Percent,0
WOODLAND PARK RE-2,2008,Percent,0
WOODLAND PARK RE-2,2009,Percent,1
WOODLAND PARK RE-2,2010,Percent,1
WOODLAND PARK RE-2,2011,Percent,1
WOODLAND PARK RE-2,2012,Percent,1
WOODLAND PARK RE-2,2013,Percent,1
WOODLAND PARK RE-2,2014,Percent,1
WOODLIN R-104,2004,Percent,1
WOODLIN R-104,2005,Percent,0.71429
WOODLIN R-104,2006,Percent,1
WOODLIN R-104,2007,Percent,1
WOODLIN R-104,2008,Percent,1
WOODLIN R-104,2009,Percent,1
WOODLIN R-104,2010,Percent,1
WOODLIN R-104,2011,Percent,1
WOODLIN R-104,2012,Percent,1
WOODLIN R-104,2013,Percent,1
WOODLIN R-104,2014,Percent,1
WRAY SCHOOL DISTRICT RD-2,2004,Percent,1
WRAY SCHOOL DISTRICT RD-2,2005,Percent,1
WRAY SCHOOL DISTRICT RD-2,2006,Percent,1
WRAY SCHOOL DISTRICT RD-2,2007,Percent,1
WRAY SCHOOL DISTRICT RD-2,2008,Percent,1
WRAY SCHOOL DISTRICT RD-2,2009,Percent,1
WRAY SCHOOL DISTRICT RD-2,2010,Percent,1
WRAY SCHOOL DISTRICT RD-2,2011,Percent,1
WRAY SCHOOL DISTRICT RD-2,2012,Percent,1
WRAY SCHOOL DISTRICT RD-2,2013,Percent,1
WRAY SCHOOL DISTRICT RD-2,2014,Percent,1
YUMA SCHOOL DISTRICT 1,2004,Percent,0
YUMA SCHOOL DISTRICT 1,2005,Percent,1
YUMA SCHOOL DISTRICT 1,2006,Percent,1
YUMA SCHOOL DISTRICT 1,2007,Percent,1
YUMA SCHOOL DISTRICT 1,2008,Percent,1
YUMA SCHOOL DISTRICT 1,2009,Percent,1
YUMA SCHOOL DISTRICT 1,2010,Percent,1
YUMA SCHOOL DISTRICT 1,2011,Percent,1
YUMA SCHOOL DISTRICT 1,2012,Percent,1
YUMA SCHOOL DISTRICT 1,2013,Percent,1
YUMA SCHOOL DISTRICT 1,2014,Percent,1